30011890917,2300378177,G044598305,11/4/2021 15:00,10,2.31
30011890917,2300378177,G044598305,11/4/2021 16:00,10,0.531
30011890917,2300378177,G044598305,11/4/2021 17:00,10,0.403
30011890917,2300378177,G044598305,11/4/2021 18:00,10,1.278
30011890917,2300378177,G044598305,11/4/2021 19:00,10,0.38
30011890917,2300378177,G044598305,11/4/2021 20:00,10,1.972
30011890917,2300378177,G044598305,11/4/2021 21:00,10,2.198
30011890917,2300378177,G044598305,11/4/2021 22:00,10,3.382
30011890917,2300378177,G044598305,11/4/2021 23:00,10,0.927
30011890917,2300378177,G044598305,11/5/2021 0:00,10,0.639
30011890917,2300378177,G044598305,11/5/2021 1:00,10,0.169
30011890917,2300378177,G044598305,11/5/2021 2:00,10,0.21
30011890917,2300378177,G044598305,11/5/2021 3:00,10,0.228
30011890917,2300378177,G044598305,11/5/2021 4:00,10,0.463
30011890917,2300378177,G044598305,11/5/2021 5:00,10,0.247
30011890917,2300378177,G044598305,11/5/2021 6:00,10,0.308
30011890917,2300378177,G044598305,11/5/2021 7:00,10,0.314
30011890917,2300378177,G044598305,11/5/2021 8:00,10,3.419
30011890917,2300378177,G044598305,11/5/2021 9:00,10,0.339
30011890917,2300378177,G044598305,11/5/2021 10:00,10,0.484
30011890917,2300378177,G044598305,11/5/2021 11:00,10,0.211
30011890917,2300378177,G044598305,11/5/2021 12:00,10,0.543
30011890917,2300378177,G044598305,11/5/2021 13:00,10,0.168
30011890917,2300378177,G044598305,11/5/2021 14:00,10,0.197
30011890917,2300378177,G044598305,11/5/2021 15:00,10,0.268
30011890917,2300378177,G044598305,11/5/2021 16:00,10,0.389
30011890917,2300378177,G044598305,11/5/2021 17:00,10,0.599
30011890917,2300378177,G044598305,11/5/2021 18:00,10,0.244
30011890917,2300378177,G044598305,11/5/2021 19:00,10,0.331
30011890917,2300378177,G044598305,11/5/2021 20:00,10,0.59
30011890917,2300378177,G044598305,11/5/2021 21:00,10,0.323
30011890917,2300378177,G044598305,11/5/2021 22:00,10,3.658
30011890917,2300378177,G044598305,11/5/2021 23:00,10,0.973
30011890917,2300378177,G044598305,11/6/2021 0:00,10,0.291
30011890917,2300378177,G044598305,11/6/2021 1:00,10,0.234
30011890917,2300378177,G044598305,11/6/2021 2:00,10,0.527
30011890917,2300378177,G044598305,11/6/2021 3:00,10,0.253
30011890917,2300378177,G044598305,11/6/2021 4:00,10,0.61
30011890917,2300378177,G044598305,11/6/2021 5:00,10,0.326
30011890917,2300378177,G044598305,11/6/2021 6:00,10,0.242
30011890917,2300378177,G044598305,11/6/2021 7:00,10,0.564
30011890917,2300378177,G044598305,11/6/2021 8:00,10,0.276
30011890917,2300378177,G044598305,11/6/2021 9:00,10,4.172
30011890917,2300378177,G044598305,11/6/2021 10:00,10,1.849
30011890917,2300378177,G044598305,11/6/2021 11:00,10,3.267
30011890917,2300378177,G044598305,11/6/2021 12:00,10,0.085
30011890917,2300378177,G044598305,11/6/2021 13:00,10,0.407
30011890917,2300378177,G044598305,11/6/2021 14:00,10,0.131
30011890917,2300378177,G044598305,11/6/2021 15:00,10,0.658
30011890917,2300378177,G044598305,11/6/2021 16:00,10,0.955
30011890917,2300378177,G044598305,11/6/2021 17:00,10,2.206
30011890917,2300378177,G044598305,11/6/2021 18:00,10,2.109
30011890917,2300378177,G044598305,11/6/2021 19:00,10,4.182
30011890917,2300378177,G044598305,11/6/2021 20:00,10,4.274
30011890917,2300378177,G044598305,11/6/2021 21:00,10,2.633
30011890917,2300378177,G044598305,11/6/2021 22:00,10,3.39
30011890917,2300378177,G044598305,11/6/2021 23:00,10,1.565
30011890917,2300378177,G044598305,11/7/2021 0:00,10,0.269
30011890917,2300378177,G044598305,11/7/2021 1:00,10,0.34
30011890917,2300378177,G044598305,11/7/2021 2:00,10,0.508
30011890917,2300378177,G044598305,11/7/2021 2:00,10,0.348
30011890917,2300378177,G044598305,11/7/2021 3:00,10,0.292
30011890917,2300378177,G044598305,11/7/2021 4:00,10,0.317
30011890917,2300378177,G044598305,11/7/2021 5:00,10,0.39
30011890917,2300378177,G044598305,11/7/2021 6:00,10,0.688
30011890917,2300378177,G044598305,11/7/2021 7:00,10,1.431
30011890917,2300378177,G044598305,11/7/2021 8:00,10,2.789
30011890917,2300378177,G044598305,11/7/2021 9:00,10,1.134
30011890917,2300378177,G044598305,11/7/2021 10:00,10,0.262
30011890917,2300378177,G044598305,11/7/2021 11:00,10,0.31
30011890917,2300378177,G044598305,11/7/2021 12:00,10,1.42
30011890917,2300378177,G044598305,11/7/2021 13:00,10,0.333
30011890917,2300378177,G044598305,11/7/2021 14:00,10,0.639
30011890917,2300378177,G044598305,11/7/2021 15:00,10,0.361
30011890917,2300378177,G044598305,11/7/2021 16:00,10,0.708
30011890917,2300378177,G044598305,11/7/2021 17:00,10,0.371
30011890917,2300378177,G044598305,11/7/2021 18:00,10,5.166
30011890917,2300378177,G044598305,11/7/2021 19:00,10,0.808
30011890917,2300378177,G044598305,11/7/2021 20:00,10,3.213
30011890917,2300378177,G044598305,11/7/2021 21:00,10,1.122
30011890917,2300378177,G044598305,11/7/2021 22:00,10,1.312
30011890917,2300378177,G044598305,11/7/2021 23:00,10,0.279
30011890917,2300378177,G044598305,11/8/2021 0:00,10,0.26
30011890917,2300378177,G044598305,11/8/2021 1:00,10,0.607
30011890917,2300378177,G044598305,11/8/2021 2:00,10,0.304
30011890917,2300378177,G044598305,11/8/2021 3:00,10,0.234
30011890917,2300378177,G044598305,11/8/2021 4:00,10,0.725
30011890917,2300378177,G044598305,11/8/2021 5:00,10,0.32
30011890917,2300378177,G044598305,11/8/2021 6:00,10,0.399
30011890917,2300378177,G044598305,11/8/2021 7:00,10,1.253
30011890917,2300378177,G044598305,11/8/2021 8:00,10,0.272
30011890917,2300378177,G044598305,11/8/2021 9:00,10,0.68
30011890917,2300378177,G044598305,11/8/2021 10:00,10,0.248
30011890917,2300378177,G044598305,11/8/2021 11:00,10,0.267
30011890917,2300378177,G044598305,11/8/2021 12:00,10,0.307
30011890917,2300378177,G044598305,11/8/2021 13:00,10,0.708
30011890917,2300378177,G044598305,11/8/2021 14:00,10,0.333
30011890917,2300378177,G044598305,11/8/2021 15:00,10,0.304
30011890917,2300378177,G044598305,11/8/2021 16:00,10,2.189
30011890917,2300378177,G044598305,11/8/2021 17:00,10,1.502
30011890917,2300378177,G044598305,11/8/2021 18:00,10,1.858
30011890917,2300378177,G044598305,11/8/2021 19:00,10,3.461
30011890917,2300378177,G044598305,11/8/2021 20:00,10,6.024
30011890917,2300378177,G044598305,11/8/2021 21:00,10,3.366
30011890917,2300378177,G044598305,11/8/2021 22:00,10,1.833
30011890917,2300378177,G044598305,11/8/2021 23:00,10,0.318
30011890917,2300378177,G044598305,11/9/2021 0:00,10,0.347
30011890917,2300378177,G044598305,11/9/2021 1:00,10,0.352
30011890917,2300378177,G044598305,11/9/2021 2:00,10,0.547
30011890917,2300378177,G044598305,11/9/2021 3:00,10,0.276
30011890917,2300378177,G044598305,11/9/2021 4:00,10,0.234
30011890917,2300378177,G044598305,11/9/2021 5:00,10,0.701
30011890917,2300378177,G044598305,11/9/2021 6:00,10,0.412
30011890917,2300378177,G044598305,11/9/2021 7:00,10,0.624
30011890917,2300378177,G044598305,11/9/2021 8:00,10,2.826
30011890917,2300378177,G044598305,11/9/2021 9:00,10,0.659
30011890917,2300378177,G044598305,11/9/2021 10:00,10,0.302
30011890917,2300378177,G044598305,11/9/2021 11:00,10,1.857
30011890917,2300378177,G044598305,11/9/2021 12:00,10,1.962
30011890917,2300378177,G044598305,11/9/2021 13:00,10,0.469
30011890917,2300378177,G044598305,11/9/2021 14:00,10,1.537
30011890917,2300378177,G044598305,11/9/2021 15:00,10,0.245
30011890917,2300378177,G044598305,11/9/2021 16:00,10,0.299
30011890917,2300378177,G044598305,11/9/2021 17:00,10,0.411
30011890917,2300378177,G044598305,11/9/2021 18:00,10,1.499
30011890917,2300378177,G044598305,11/9/2021 19:00,10,0.325
30011890917,2300378177,G044598305,11/9/2021 20:00,10,0.616
30011890917,2300378177,G044598305,11/9/2021 21:00,10,2.693
30011890917,2300378177,G044598305,11/9/2021 22:00,10,0.646
30011890917,2300378177,G044598305,11/9/2021 23:00,10,0.333
30011890917,2300378177,G044598305,11/10/2021 0:00,10,0.237
30011890917,2300378177,G044598305,11/10/2021 1:00,10,0.545
30011890917,2300378177,G044598305,11/10/2021 2:00,10,0.31
30011890917,2300378177,G044598305,11/10/2021 3:00,10,0.237
30011890917,2300378177,G044598305,11/10/2021 4:00,10,0.685
30011890917,2300378177,G044598305,11/10/2021 5:00,10,0.271
30011890917,2300378177,G044598305,11/10/2021 6:00,10,0.331
30011890917,2300378177,G044598305,11/10/2021 7:00,10,1.308
30011890917,2300378177,G044598305,11/10/2021 8:00,10,1.446
30011890917,2300378177,G044598305,11/10/2021 9:00,10,3.682
30011890917,2300378177,G044598305,11/10/2021 10:00,10,3.551
30011890917,2300378177,G044598305,11/10/2021 11:00,10,0.584
30011890917,2300378177,G044598305,11/10/2021 12:00,10,0.321
30011890917,2300378177,G044598305,11/10/2021 13:00,10,0.338
